Date,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,RSI,MACD,MACD_signal,Lag_1,Lag_2,Lag_3,Target
2020-03-12,475.5363159179688,492.5357258130127,469.1391701914128,485.378101545366,55970485,-0.07849679953569921,564.8481262207031,609.4570739746093,19.884314190730862,-37.99707620489448,-23.74706347166168,516.0441284179688,498.41845703125,568.585693359375,1
2020-03-13,494.4593505859375,509.982477758339,421.5855519763993,446.45836059532905,73297403,0.039793037954293675,552.2797424316407,601.2928771972656,26.43146829148256,-40.721346419233555,-27.141920061176055,475.5363159179688,516.0441284179688,498.41845703125,0
2020-03-16,454.3765869140625,483.0071776868405,449.5898955079258,474.4403704603869,38482258,-0.08106381975459998,538.2798400878906,591.0384307861328,22.27838799385971,-45.58917065307628,-30.831370179556103,494.4593505859375,475.5363159179688,516.0441284179688,0
2020-03-17,450.9319458007813,474.19430109253625,448.7846523850041,468.4905324264047,45445979,-0.007581026867329976,524.4946594238281,580.3109069824219,21.95906232090603,-49.1582445358863,-34.49674505082214,454.3765869140625,494.4593505859375,475.5363159179688,0
2020-03-18,433.2615051269531,463.41311163950786,429.9063628131876,458.6711544738802,44730415,-0.039186491084477026,507.7479949951172,568.9089950561523,20.34783656205198,-52.80392738060539,-38.15818151677879,450.9319458007813,454.3765869140625,494.4593505859375,0
2020-03-19,410.5359191894531,432.59042415452996,399.1284125023437,411.6095658236809,61404010,-0.05245235422159422,488.86969604492185,556.6134948730469,18.4707687251978,-56.87134469976587,-41.90081415337621,433.2615051269531,450.9319458007813,454.3765869140625,1
2020-03-20,455.3830871582031,462.9657149231966,416.0383696644293,420.2882223245293,63360475,0.10924054600945654,475.7532989501953,545.7461715698242,31.834583234843493,-55.83240931755802,-44.68713318621258,410.5359191894531,433.2615051269531,450.9319458007813,0
2020-03-23,395.4825134277344,424.98544483853334,391.7247351423912,409.8648934921591,40670949,-0.13153886347487231,458.44298095703124,532.2830780029296,25.760824997071197,-59.16055517817273,-47.58181758460461,455.3830871582031,410.5359191894531,433.2615051269531,1
2020-03-24,422.0328979492188,433.93247910305325,400.7389011910396,416.0383584084689,45734887,0.06713415541781198,450.80442504882814,521.0645812988281,31.957557431345208,-58.97590311080751,-49.86063468984519,395.4825134277344,455.3830871582031,410.5359191894531,1
2020-03-25,484.1479187011719,515.1494727896879,430.9129207991729,431.1589580061235,73130298,0.14718051851831482,447.61480407714845,513.5904251098633,43.78053394092142,-53.20409823324803,-50.529327398525766,422.0328979492188,395.4825134277344,455.3830871582031,0
2020-03-26,476.9678955078125,499.64870950698065,466.29852893357656,490.209558827126,45744488,-0.014830226292454785,447.7579620361328,506.303044128418,42.85360134963375,-48.64847975789826,-50.153157870400264,484.1479187011719,422.0328979492188,395.4825134277344,0
2020-03-27,476.6994323730469,495.3540612398386,468.020791266076,489.8516259919914,41657940,-0.0005628536790297511,445.9819702148437,499.1308563232422,42.817098411289734,-44.54628023658955,-49.03178234363813,476.9678955078125,484.1479187011719,422.0328979492188,0
2020-03-30,460.9750061035156,480.815118140311,456.30017996614265,465.51565999753865,30229866,-0.03298603942373879,446.6418121337891,492.46082611083983,40.63384926165742,-42.079026522175354,-47.64123117934558,476.6994323730469,476.9678955078125,484.1479187011719,1
2020-03-31,498.2395629882813,505.4195552653473,468.8260968406911,480.4349081941597,44292810,0.08083856259312605,451.37257385253906,487.9336166381836,47.46982831158154,-36.69378871497872,-45.451742686472215,460.9750061035156,476.6994323730469,476.9678955078125,0
2020-04-01,483.3426818847656,503.09329603601816,467.5734864710347,502.0420163417695,41597459,-0.029899032935419623,456.3806915283203,482.06434326171876,45.227749451857605,-33.244777658168005,-43.01034968081138,498.2395629882813,460.9750061035156,476.6994323730469,0
2020-04-03,482.0006103515625,507.49975757793965,472.53909292167856,507.4997575779397,41367807,-0.002776646018451734,463.52716064453125,476.19842834472655,45.0214407207824,-30.270762990572734,-40.462432342763655,483.3426818847656,498.2395629882813,460.9750061035156,1
2020-04-07,539.552490234375,543.0865379714437,492.0883155365225,493.0277599338764,54373624,0.1194020892231551,471.94410095214846,473.84869995117185,54.587927681080735,-23.00469540575864,-36.970884955362656,482.0006103515625,483.3426818847656,498.2395629882813,0
2020-04-08,533.3119506835938,549.7969487728319,518.929571501776,527.8766166035285,49880330,-0.011566139835756162,485.7270446777344,472.0850128173828,53.500833953377075,-17.547566459818427,-33.08622125625381,539.552490234375,482.0006103515625,483.3426818847656,1
2020-04-09,545.7484130859375,551.4968858405396,533.6922622821191,543.0866484415843,33032857,0.0233193019327671,498.0985961914063,474.4515106201172,55.4067295706759,-12.07998334517896,-28.88497367403884,533.3119506835938,539.552490234375,482.0006103515625,0
2020-04-13,531.969970703125,543.534047096568,527.8766572382242,538.590786977077,23673784,-0.025246875762592214,502.88080139160155,475.247802734375,52.82346561215157,-8.757735757749174,-24.85952609078091,545.7484130859375,533.3119506835938,539.552490234375,0
2020-04-15,514.3889770507812,552.928454098454,511.32460598764607,535.5040393591676,35321842,-0.033048846026226375,506.62290954589844,477.1904357910156,49.642989271220195,-7.457504397895775,-21.379121752203886,531.969970703125,545.7484130859375,533.3119506835938,1
2020-04-16,522.5308227539062,531.2094648682425,512.2193584197375,514.3889890858135,37455706,0.01582818852341239,511.2060485839844,478.59400939941406,51.11103720495457,-5.704326844508955,-18.244162770664904,514.3889770507812,531.969970703125,545.7484130859375,1
2020-04-17,547.5601196289062,550.2442808995188,533.535612903734,543.9813374764348,33269335,0.04790013485345712,519.8645599365234,483.25318603515626,55.41419590318336,-2.2691090466189507,-15.049152025855713,522.5308227539062,514.3889770507812,531.969970703125,1
2020-04-20,556.4177856445312,562.3227974116861,537.7184224485133,548.4548889228998,36030932,0.016176609102993122,525.6823822021485,488.52747802734376,56.86129727378315,1.1547541415397973,-11.808370792376612,547.5601196289062,522.5308227539062,514.3889770507812,0
2020-04-21,553.5322875976562,560.0859719515005,520.7189526258386,541.2971428403878,61371628,-0.005185847974885527,532.7013427734375,494.54101715087893,56.22113784066328,3.5939262636624107,-8.727911381168807,556.4177856445312,547.5601196289062,522.5308227539062,1
2020-04-22,610.0106811523438,619.5393292310587,581.5590584712065,590.5061043699907,142683366,0.1020326994831775,545.5023498535156,504.51475524902344,64.61773395173003,9.969401044461051,-4.988448896042836,553.5322875976562,556.4177856445312,547.5601196289062,1
2020-04-23,613.2763671875,619.9643142606366,605.4029383592604,611.6882791292506,65464502,0.005353489924122545,552.8747375488281,512.4094192504883,65.03531919085091,15.111330302370334,-0.9684930563602023,610.0106811523438,553.5322875976562,556.4177856445312,1
2020-04-24,633.8994140625,668.7705820869983,602.674159716329,603.993843697594,134986308,0.03362765627114861,562.9334838867187,524.3302642822266,67.63321728043135,20.612841804408845,3.3477739157936073,613.2763671875,610.0106811523438,553.5322875976562,1
2020-04-27,639.6031494140625,659.8458688421625,636.5835122845931,641.5043758770541,58482901,0.008997855535168853,572.3189575195313,535.2087768554687,68.33398987571658,25.143237490126012,7.706866630660089,633.8994140625,613.2763671875,610.0106811523438,0
2020-04-28,638.8873901367188,651.1000807620374,622.7826591494636,648.6620459031445,78453401,-0.0011190677813257555,583.0106994628907,542.9457504272461,68.13462998725817,28.34906257230864,11.8353058189898,639.6031494140625,633.8994140625,613.2763671875,0
2020-04-29,638.3504638671875,650.294808910519,635.2413590168171,646.3804914740855,37494672,-0.0008404083064096346,595.4068481445313,551.0148788452149,67.97442394599668,30.49485092491284,15.567214840174408,638.8873901367188,639.6031494140625,633.8994140625,1
2020-04-30,655.8196411132812,668.770532341543,643.3161499559969,650.4290406318744,71345899,0.027366122897857448,608.7357299804687,559.9708892822266,70.41205654558485,33.22205706781074,19.098183285701673,638.3504638671875,638.8873901367188,639.6031494140625,0
2020-05-04,642.041259765625,655.3723616641694,634.100699124361,644.1885533507939,53456868,-0.02100940637317128,618.1838439941406,569.024201965332,66.13621994318311,33.88102796037845,22.054752220637027,655.8196411132812,638.3504638671875,638.8873901367188,1
2020-05-05,653.4262084960938,661.6351717003255,647.4093321949724,650.3171635725639,44903763,0.017732425381236094,627.8846862792968,576.7835342407227,67.87230576904463,34.91940815430371,24.627683407370366,642.041259765625,655.8196411132812,638.3504638671875,1
2020-05-06,653.4710693359375,664.2970042488814,646.6489200756587,654.9249553114857,40489094,6.865479110018669e-05,637.878564453125,585.2899536132812,67.87929359128053,35.3385905595112,26.769864837798536,653.4262084960938,642.041259765625,655.8196411132812,1
2020-05-07,674.138671875,677.1359713581347,646.4251935136327,650.8987159981552,50026966,0.03162741781371459,644.2913635253906,594.8968566894531,71.00788971677191,36.91298848055908,28.798489566350646,653.4710693359375,653.4262084960938,642.041259765625,1
2020-05-08,698.676025390625,706.7730639573823,687.6263616828003,691.1604694861131,84262770,0.03639808030501879,652.8313293457031,602.8530334472656,74.21854803539216,39.6832260099136,30.97543685506324,674.138671875,653.4710693359375,653.4262084960938,1
2020-05-11,705.3864135742188,722.4752932861393,703.3733222103791,706.8179027396051,67085063,0.009604434587321187,659.980029296875,611.4567565917969,75.03285428037003,41.93671115428231,33.16769171490705,698.676025390625,674.138671875,653.4710693359375,0
2020-05-12,661.7470703125,701.6062908611085,655.372320874391,700.0181429966896,100683202,-0.06186586872377742,662.1944213867188,617.256689453125,61.44163543132448,39.74314978321718,34.48278332856908,705.3864135742188,698.676025390625,674.138671875,1
2020-05-13,675.787109375,689.5832867365536,656.616935854156,689.5832867365536,66430125,0.021216624436085185,665.8843933105469,624.4475463867187,63.71864684545289,38.69163729767365,35.32455412239,661.7470703125,705.3864135742188,698.676025390625,0
2020-05-14,648.4657592773438,675.9000855316069,645.8013667337839,663.3909205122524,49266771,-0.040428930529504026,666.8959228515625,631.1513854980469,56.70151280936405,35.247391470182265,35.309121591948454,675.787109375,661.7470703125,705.3864135742188,1
2020-05-15,659.0556640625,662.3523056062347,639.0500542508714,652.101104371265,62152260,0.01633070772612233,667.2195251464843,637.9776275634765,58.60443748860441,32.99200732643146,34.84569873884506,648.4657592773438,675.787109375,661.7470703125,0
2020-05-18,650.6334228515625,669.2616544401022,644.875632962838,663.842565100716,62796089,-0.012779256245249115,668.0787414550781,643.1312927246094,56.47849130675809,30.177131478159595,33.91198528670797,659.0556640625,648.4657592773438,675.787109375,0
2020-05-19,636.2501831054688,660.0943806330317,633.6987303989603,657.9718729953,42315854,-0.022106518418705923,666.3611389160156,647.1229125976563,52.94609496550486,26.48046453491736,32.42568113634985,650.6334228515625,659.0556640625,648.4657592773438,1
2020-05-20,647.44970703125,653.3881649537279,629.0698124523583,636.7469251931129,55320985,0.017602390102455567,665.7590026855469,651.8187835693359,55.290915670509214,24.175853145716815,30.775715538223245,636.2501831054688,650.6334228515625,659.0556640625,1
2020-05-21,650.8591918945312,659.9813507786306,643.5207801115246,648.0367074472184,39167981,0.0052660227138177085,663.4310546875,653.8612091064454,56.00961236232772,22.366719332494085,29.093916297077413,647.44970703125,636.2501831054688,650.6334228515625,0
2020-05-22,646.4786987304688,658.4233416526746,644.1981590875719,655.6234930794669,37828973,-0.006730323883590961,658.2113220214844,655.5213256835938,54.790965848992045,20.34497436223785,27.3441279101095,650.8591918945312,647.44970703125,636.2501831054688,0
2020-05-26,643.091796875,654.6751640177939,639.5919112653286,653.9751868958597,33216635,-0.005238999927019705,651.9818603515625,655.9809448242188,53.81599673030164,18.25895437299971,25.527093202687542,646.4786987304688,650.8591918945312,647.44970703125,1
2020-05-27,652.8011474609375,656.6170983783275,637.6501643523708,646.230439764707,35667956,0.015097923240692035,651.0872680664063,656.6408447265625,56.221022699076705,17.191064064947795,23.859887375139593,643.091796875,646.4786987304688,650.8591918945312,1
2020-05-28,664.8585205078125,668.2454658354499,654.3589840196363,657.0685283367451,40126278,0.01847020810819955,649.9944091796875,657.9394012451172,59.071399581931914,17.120330031723938,22.511975906456463,652.8011474609375,643.091796875,646.4786987304688,0
2020-05-29,661.3135986328125,664.7456963541632,656.007389810822,662.9393134152917,40022527,-0.005331843942215642,651.2791931152344,659.0875579833985,57.878261233080806,16.587022362882067,21.326985197741585,664.8585205078125,652.8011474609375,643.091796875,1
2020-06-01,686.5802612304688,694.7089545568629,666.5295002853659,668.358459270055,39943702,0.038206779128528545,654.0316528320312,660.6255889892578,63.532176369994936,17.995737047643956,20.660735567722064,661.3135986328125,664.8585205078125,652.8011474609375,1
2020-06-02,693.5121459960938,695.4540448662401,686.7834072832798,689.1317348245016,22153960,0.010096248256834306,658.3195251464844,663.1991333007812,64.92325111406367,19.447322129001236,20.4180528799779,686.5802612304688,661.3135986328125,664.8585205078125,1
2020-06-03,696.19921875,704.4859445214847,692.4509368094127,697.712053268636,25381289,0.0038745864357527804,664.3144287109375,665.3377838134766,65.47305966325885,20.5773353653733,20.449909377056983,693.5121459960938,686.5802612304688,661.3135986328125,1
2020-06-04,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350,0.024746180432818843,670.91220703125,668.3356048583985,68.84490888022826,22.602508869941175,20.880429275633823,696.19921875,693.5121459960938,686.5802612304688,1
2020-06-05,714.2854614257812,730.6783035409757,710.6726957536978,720.2916470274907,33076685,0.0012026046138542412,677.254833984375,670.3429443359375,69.00723412590725,24.000046965769684,21.504352813660994,713.427490234375,696.19921875,693.5121459960938,0
2020-06-08,708.7760620117188,730.8590266524802,706.7439184964705,730.8590266524802,31414953,-0.007713161910176902,683.4845703125,670.8479461669922,66.60732246842377,24.381983162054667,22.07987888333973,714.2854614257812,713.427490234375,696.19921875,0
2020-06-09,694.1669921875,714.872577617686,692.2928811427563,704.6213771422154,25857161,-0.02061168626766796,688.59208984375,670.2869750976563,60.58998373254384,23.237967681291252,22.311496642930038,708.7760620117188,714.2854614257812,713.427490234375,1
2020-06-10,709.9728393554688,713.3146329578219,695.4766830422209,696.8540015463917,22132647,0.02276951705548602,694.3092590332031,672.6982635498047,64.34320903930316,23.337704412823882,22.516738196908808,694.1669921875,708.7760620117188,714.2854614257812,0
2020-06-11,694.4154663085938,708.0761301554923,691.3897970340737,707.1955445300772,20385805,-0.021912631278963257,697.2649536132812,673.6296813964843,58.44341590324185,21.908844977518243,22.395159553030695,709.9728393554688,694.1669921875,708.7760620117188,1
2020-06-12,717.4918212890625,719.3885083960947,676.0354981246212,677.3903002260765,38548899,0.0332313378662763,702.8827758789063,677.0809844970703,63.75258690091887,22.380543595278937,22.392236361480343,694.4154663085938,709.9728393554688,694.1669921875,1
2020-06-15,729.1204223632812,734.7201801016447,704.9827364804711,706.7439674657269,53107403,0.016207294256437077,707.1367919921875,680.5842224121094,66.1027412923471,23.422696802063,22.598328449596874,717.4918212890625,694.4154663085938,709.9728393554688,1
2020-06-16,730.54296875,744.4746053701579,715.9112952066059,741.9683047604242,51187003,0.0019510444956511996,710.8398742675781,684.5796997070313,66.38982844234117,24.085752766409087,22.895813312959316,729.1204223632812,717.4918212890625,694.4154663085938,0
2020-06-17,729.4816284179688,738.5586354119855,723.4980185831051,726.2752912652263,41782053,-0.001452810275961225,714.168115234375,689.2412719726562,65.94110545924597,24.246094218923872,23.16586949415223,730.54296875,729.1204223632812,717.4918212890625,1
2020-06-18,747.793701171875,751.9031997400788,725.0785489207035,725.7107978465832,40471557,0.025102856659488193,717.604736328125,694.2584716796875,69.7412123414658,25.556201226545454,23.643935840630874,729.4816284179688,730.54296875,729.1204223632812,1
2020-06-19,794.5338134765625,807.810625482609,750.5486065093829,754.1613131856782,105804173,0.06250401980043496,725.6295715332031,701.4422027587891,76.84321032799492,30.019955547688028,24.919139782042304,747.793701171875,729.4816284179688,730.54296875,0
2020-06-22,788.550048828125,814.7650268662464,783.5147529061562,800.8559685231744,60198705,-0.007531164246182165,733.6069702148437,708.5457702636719,74.43456362331135,32.69775385528692,26.47486259669123,794.5338134765625,747.793701171875,729.4816284179688,0
2020-06-23,777.1473388671875,796.4981230069162,774.9796793150689,790.2886927800162,37962078,-0.014460350332719196,741.9050048828125,715.2485473632812,69.93587559610987,33.513502118142355,27.882590500981458,788.550048828125,794.5338134765625,747.793701171875,1
2020-06-24,780.285888671875,800.5398941664224,772.9926883895107,783.9212306484618,51586221,0.0040385518263015285,748.9363098144531,721.6227844238281,70.46499526463256,34.0210695208317,29.110286304951508,777.1473388671875,788.550048828125,794.5338134765625,0
2020-06-25,775.7926025390625,789.8371789860777,773.6023667469223,779.9021017250843,39679374,-0.0057585126144732435,757.0740234375,727.1694885253906,68.60346070260184,33.67259301353113,30.022747646667433,780.285888671875,777.1473388671875,788.550048828125,1
2020-06-26,786.5179443359375,791.191964274281,775.3861571652835,780.7150021666101,30921913,0.01382501168710859,763.9766357421875,733.4297058105469,70.59999523780212,33.87141967663854,30.792482052661658,775.7926025390625,780.285888671875,777.1473388671875,0
2020-06-29,778.1635131835938,785.6599583746296,774.7314151012546,780.3763250508288,25621946,-0.010622047739034635,768.8809448242188,738.0088684082032,67.02463402564359,32.97474611932341,31.228934865994013,786.5179443359375,775.7926025390625,780.285888671875,0
2020-06-30,769.560546875,786.2243018289918,765.6993848508981,784.4179786955026,30276420,-0.011055473769770563,772.7827026367188,741.8112884521485,63.4606496821371,31.210167004281857,31.225181293651584,778.1635131835938,786.5179443359375,775.7926025390625,1
2020-07-01,784.68896484375,789.8371415415186,771.3443662186169,776.7409392467646,28464103,0.019658515538748533,778.3034362792969,746.2357757568359,66.80354670486213,30.678815945795918,31.115908224080453,769.560546875,778.1635131835938,786.5179443359375,1
2020-07-02,798.1976928710938,801.485081567038,786.725864305351,790.3306639056832,28789533,0.017215391871903796,783.3438354492188,750.4742858886718,69.48790130153361,30.990518452630113,31.090830269790384,784.68896484375,769.560546875,778.1635131835938,1
2020-07-03,810.6897583007812,813.0023064997346,801.6664846343106,807.0169546549783,29434266,0.015650340186719847,784.9594299316407,755.2945007324219,71.76188998832103,31.878079556903913,31.248280127213093,798.1976928710938,784.68896484375,769.560546875,1
2020-07-06,839.6640014648438,842.4752438841282,812.5941218966552,818.4434059167284,47016185,0.03574023585149644,790.0708251953125,761.8388977050781,76.19360984732221,34.52151486756338,31.902927075283152,810.6897583007812,798.1976928710938,784.68896484375,0
2020-07-07,826.8092041015625,845.3545651080822,819.0329064848479,843.3821557977242,35189589,-0.015309453949264529,795.03701171875,768.4710083007812,70.87876451730621,35.173720921093945,32.55708584444531,839.6640014648438,810.6897583007812,798.1976928710938,0
2020-07-08,815.2694091796875,832.0236438535034,811.6419416064408,827.0812567649883,26204095,-0.013957022810860642,798.5353637695313,773.7358367919921,66.40097112705004,34.36331500435324,32.9183316764269,826.8092041015625,839.6640014648438,810.6897583007812,1
2020-07-09,827.1719360351562,832.0463193953086,809.9415548565688,820.257139626406,36418942,0.014599501369056522,803.6732971191407,780.3736602783204,68.60413180581347,34.28626618621081,33.191918578383685,815.2694091796875,826.8092041015625,839.6640014648438,1
2020-07-10,851.566650390625,854.5366284923592,827.1720037016764,829.0991372532924,43759967,0.02949170939284862,810.1781677246094,787.0774017333985,72.57357745703654,35.781190722447604,33.709773007196475,827.1719360351562,815.2694091796875,826.8092041015625,1
2020-07-13,877.3895263671875,883.1480789947044,861.519399808991,863.0383906975433,69608392,0.03032396344398558,820.1007690429688,794.4908569335937,76.02855433059682,38.60460955982387,34.68874031772196,851.566650390625,827.1719360351562,815.2694091796875,0
2020-07-14,869.2276611328125,880.4274142346037,855.7607559028243,876.9360143495126,67331128,-0.009302442061474125,830.06748046875,801.4250915527343,72.90255952665035,39.72566231046983,35.696124716271534,877.3895263671875,851.566650390625,827.1719360351562,0
2020-07-15,836.127197265625,897.2497559791088,815.2694086530637,878.7270634112394,139669773,-0.03808031583354088,835.2113037109375,806.7573699951172,61.8041986398428,37.510773048089504,36.05905438263513,869.2276611328125,877.3895263671875,851.566650390625,0
2020-07-16,835.855224609375,847.463061457531,821.8214999600007,837.4875551151266,60961724,-0.0003252766530492668,838.9770568847656,811.1604461669922,61.72105572256562,35.32629192637444,35.912501891382995,836.127197265625,869.2276611328125,877.3895263671875,1
2020-07-17,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765,0.03705103276811994,844.5905334472657,814.7749816894532,67.14161730240741,35.682710458232805,35.86654360475296,835.855224609375,836.127197265625,869.2276611328125,1
2020-07-20,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938,0.004289379852335351,847.6783996582031,818.8746124267578,67.73240297799245,35.85191890434203,35.86361866467078,866.8245239257812,835.855224609375,836.127197265625,1
2020-07-21,893.9623413085938,896.4335647635958,878.0696081666921,879.2031842537095,42173371,0.026902389411014083,854.3937133789062,824.7153625488281,71.24002060981823,37.444157148288355,36.179726361394295,870.5426635742188,866.8245239257812,835.855224609375,1
2020-07-22,908.67626953125,911.3968402873401,889.0426683207968,899.1541819328522,59771457,0.016459226012941253,863.7343994140625,831.1348815917969,73.21037631128213,39.43868386830684,36.831517862776806,893.9623413085938,870.5426635742188,866.8245239257812,1
2020-07-23,933.0708618164062,943.0009721388485,902.9403320698102,908.6535486923684,58333751,0.026846296203751896,874.3242919921875,838.9987945556641,76.13018700755245,42.49791092390865,37.964796475003176,908.67626953125,893.9623413085938,870.5426635742188,1
2020-07-24,973.1314697265624,980.771759562493,933.0708309814,933.161502678431,120597372,0.04293415382425536,886.4807739257812,848.3294708251954,79.98759830675118,47.60615257085806,39.89306769417416,933.0708618164062,908.67626953125,893.9623413085938,1
2020-07-27,977.6884765625,997.004667049382,964.8563920667284,987.9360577935169,80304827,0.004682827529170375,896.5106689453125,858.3057189941406,80.37608786510691,51.429337853005904,42.20032172594051,973.1314697265624,933.0708618164062,908.67626953125,1
2020-07-28,987.4371948242188,994.8281373893102,975.1718690276076,977.6884283611794,55114422,0.009971190717103173,908.3316223144532,869.1995513916015,81.21616085645081,54.61629714789706,44.683516810331824,977.6884765625,973.1314697265624,933.0708618164062,0
2020-07-29,950.6866455078124,989.7497164572247,938.806733983119,987.5279599955765,72663399,-0.037218113221822335,919.7875671386719,877.4994354248047,69.19120892116115,53.55912688192575,46.45863882465061,987.4371948242188,977.6884765625,973.1314697265624,1
2020-07-30,956.218505859375,970.2068340349582,939.5095470108182,951.7522051350378,72857444,0.005818805152782769,931.8238952636718,885.4004760742188,69.91332520936157,52.56178716447266,47.67926849261502,950.6866455078124,987.4371948242188,977.6884765625,0
2020-07-31,937.2877807617188,965.3551702803413,930.803734578172,958.7804523943248,74958061,-0.019797488734693336,938.8702209472656,891.7303771972656,64.3543926624778,49.67125760979491,48.077666316051,956.218505859375,950.6866455078124,987.4371948242188,0
2020-08-03,910.9434204101562,932.7081063612384,908.2681255398212,930.1235431581412,46715383,-0.028107013547272408,942.9102966308594,895.2943481445312,57.502320763141576,44.73899906899908,47.409932866640624,937.2877807617188,956.218505859375,950.6866455078124,1
2020-08-04,975.1492919921876,982.5855710982528,906.9759241686488,916.203269273076,92041055,0.07048283147280698,951.0289916992188,902.7113525390625,66.784605747526,45.48668371088513,47.02528303548953,910.9434204101562,937.2877807617188,956.218505859375,0
2020-08-05,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993,-0.011229437900321604,956.5812561035157,910.157827758789,64.20874186821271,44.680575294850996,46.55634148736183,975.1492919921876,910.9434204101562,937.2877807617188,1
2020-08-06,967.6676025390624,982.9029063632007,955.7423553761496,978.0511909769216,49322975,0.003597482755902881,960.0409301757812,917.1826110839844,64.67354338353417,43.816533059599806,46.008379801809426,964.1989135742188,975.1492919921876,910.9434204101562,1
2020-08-07,973.2675170898438,978.41397565965,961.3649973579196,965.7178986420788,32984416,0.005787022874474301,960.0545349121094,923.2676544189453,65.4535437373516,43.08696001256112,45.42409584395977,967.6676025390624,964.1989135742188,975.1492919921876,0
2020-08-10,961.2062377929688,981.6786719644749,955.878435955378,979.0034370833714,26958997,-0.012392563283052271,958.4063110351562,927.4584899902344,62.264699713990055,41.06218437638336,44.55171355044449,973.2675170898438,967.6676025390624,964.1989135742188,1
2020-08-11,967.5316162109376,979.4115277857607,952.3643158271036,967.9850346750636,46828306,0.006580667258769157,956.4157531738281,932.3736877441406,63.27520211118439,39.51246516911476,43.54386387417854,961.2062377929688,973.2675170898438,967.6676025390624,0
2020-08-12,964.7203369140624,972.6100942320181,955.28898076835,961.727691023823,30264617,-0.0029056200849382208,957.8191223144531,938.8033447265625,62.47445718687529,37.62375159934891,42.359841419212614,967.5316162109376,961.2062377929688,973.2675170898438,0
2020-08-13,962.2037963867188,969.8440862641454,956.7399270901238,964.901699164418,24830322,-0.0026085699980095134,958.4176513671875,945.1207733154297,61.72148036970994,35.514479881831335,40.99076911173636,964.7203369140624,967.5316162109376,961.2062377929688,0
2020-08-14,958.4630126953124,978.0512181796919,947.331262509623,962.4304992398274,33224635,-0.0038877249346279674,960.5351745605469,949.7026977539062,60.55316705273644,33.158783057888286,39.42437190096675,962.2037963867188,964.7203369140624,967.5316162109376,0
2020-08-17,948.2835693359376,954.4728728160779,938.6481413156388,954.472872816078,30979066,-0.01062059070046839,964.269189453125,953.5897430419922,57.37073233067917,30.123238405813026,37.564145201936,958.4630126953124,962.2037963867188,964.7203369140624,1
2020-08-18,960.6168212890624,967.7583570068861,944.202605110072,945.4041850307872,30547672,0.013005869079605992,962.8159423828125,956.9224670410156,60.10640465370521,28.38552707174904,35.72842157589861,948.2835693359376,958.4630126953124,962.2037963867188,1
2020-08-19,966.5114135742188,976.6909912734272,961.8864371354928,970.7963711289711,34087543,0.006136257615441565,963.0471923828125,959.8142242431641,61.381982678514674,27.170814418842497,34.01690014448739,960.6168212890624,948.2835693359376,958.4630126953124,0
2020-08-20,950.8680419921876,963.0426971858464,946.7644877423544,961.2742991196268,22537845,-0.016185397670764212,961.367236328125,960.7040832519531,56.24238794206719,24.661573274906573,32.14583477057123,966.5114135742188,960.6168212890624,948.2835693359376,0
2020-08-21,943.975830078125,962.1811114690666,941.776681643698,960.3673777103614,25280895,-0.007248336898169949,958.4380676269532,959.2463012695313,54.093346656702394,21.86479395503261,30.089626607463504,950.8680419921876,966.5114135742188,960.6168212890624,1
2020-08-24,950.2786254882812,954.2461122540436,938.8294637469554,948.3062160685006,32717218,0.006676861005683321,957.3453063964844,957.8758087158203,55.75818922688159,19.927200743348408,28.057141434640485,943.975830078125,950.8680419921876,966.5114135742188,0
2020-08-25,944.0892333984376,957.3294607463159,942.2301636663344,954.9262408658594,19388008,-0.00651323930038239,955.0010681152344,955.7084106445312,53.69869426716456,17.688312097473386,25.983375567207066,950.2786254882812,943.975830078125,950.8680419921876,1
2020-08-26,969.11865234375,973.9477001185352,928.1738418761494,945.404223995661,59870421,0.026511708914647825,955.4408996582031,956.6300109863281,60.114542796052866,17.72926966004661,24.332554385774976,944.0892333984376,950.2786254882812,943.975830078125,0
2020-08-27,957.0120239257812,974.8772272109728,953.6792992534804,973.970330310942,28085062,-0.012492410902101292,954.9217224121094,956.6696868896485,56.067574856365916,16.593545031455164,22.784752514911016,969.11865234375,944.0892333984376,950.2786254882812,1
2020-08-28,959.5285034179688,967.1234569866326,955.0395350457942,961.2741733617808,27166900,0.0026295171108348114,955.028271484375,957.7817230224609,56.71979527036816,15.715376862773496,21.370877384483514,957.0120239257812,969.11865234375,944.0892333984376,0
2020-08-31,943.4544067382812,985.7595292256586,934.2270624878475,985.7595292256586,62076132,-0.016752078361851108,954.5453552246094,959.4072723388672,51.464085947445,13.565996632375118,19.809901234061837,959.5285034179688,957.0120239257812,969.11865234375,1
2020-09-01,946.4244384765624,962.3625085827924,935.1566206196068,952.2056589351108,38616258,0.0031480394993852467,953.1261169433594,957.9710296630859,52.342793705392516,11.964336628907404,18.24078831303095,943.4544067382812,959.5285034179688,957.0120239257812,1
